symbol,date,close
JINN,2017-05-20,156.07
JINN,2017-05-19,147.81
JINN,2017-05-18,127.54
JINN,2017-05-17,60.26
JINN,2017-05-16,58.09
JINN,2016-11-02,8.24
JINN,2016-10-31,12.96
JINN,2016-10-30,13.26
JINN,2016-10-29,12.69
JINN,2016-10-28,13.43
JINN,2016-10-27,12.68
JINN,2016-10-26,13.47
JINN,2016-10-24,14.29
JINN,2016-10-23,14.17
JINN,2016-10-22,13.77
JINN,2015-08-08,2.73
JINN,2015-08-07,2.79
JINN,2015-08-06,2.68
JINN,2015-08-05,2.66
JINN,2015-08-04,2.74
JINN,2015-08-03,2.79
JINN,2015-08-02,3.09
JINN,2015-08-01,3.12
JINN,2015-07-28,3.41
JINN,2015-07-27,3.50
JINN,2015-07-26,3.22
JINN,2015-07-25,3.20
JINN,2015-07-24,3.65
JINN,2016-05-02,5.78
JINN,2016-05-01,5.90
JINN,2016-04-30,4.28
JINN,2016-04-29,4.27
JINN,2015-07-19,3.86
JINN,2015-07-18,3.83
JINN,2015-07-17,3.77
JINN,2015-07-16,3.79
JINN,2015-07-15,3.88
JINN,2015-07-14,4.35
JINN,2015-07-13,4.62
JINN,2015-07-12,4.76
JINN,2015-07-11,4.79
JINN,2015-07-10,4.94
JINN,2015-07-09,4.94
JINN,2015-07-08,4.97
JINN,2015-07-07,5.18
JINN,2015-07-06,4.17
JINN,2015-07-05,4.40
JINN,2015-07-04,4.82
JINN,2015-07-02,4.10
JINN,2015-07-01,4.23
JINN,2015-06-30,4.13
JINN,2015-06-29,4.34
JINN,2015-06-28,4.00
JINN,2015-06-27,4.07
JINN,2015-06-26,3.77
JINN,2015-06-25,4.17
JINN,2015-06-24,4.46
JINN,2015-06-23,4.68
JINN,2015-06-22,4.98
JINN,2015-06-21,4.90
JINN,2015-06-20,5.18
JINN,2016-08-17,14.43
JINN,2016-08-14,12.84
JINN,2016-08-13,13.02
JINN,2016-08-12,13.21
JINN,2016-08-11,9.07
JINN,2016-08-10,9.29
JINN,2016-08-09,9.45
JINN,2016-08-08,8.77
JINN,2016-08-07,12.77
JINN,2016-08-06,13.26
JINN,2016-08-05,15.15
JINN,2016-08-04,12.40
JINN,2016-08-03,12.78
JINN,2016-08-02,11.41
JINN,2016-08-01,13.22
JINN,2016-07-31,13.11
JINN,2016-07-30,11.59
JINN,2016-07-29,13.37
JINN,2016-07-27,10.19
JINN,2016-07-26,9.91
JINN,2016-07-25,10.76
JINN,2016-07-24,18.46
JINN,2016-02-24,2.27
JINN,2016-02-23,2.33
JINN,2016-07-21,16.23
JINN,2016-07-20,10.60
JINN,2016-07-19,10.47
JINN,2016-07-18,11.43
JINN,2016-07-17,17.32
JINN,2015-05-21,4.95
JINN,2016-07-15,20.04
JINN,2016-07-14,22.82
JINN,2016-07-13,24.02
JINN,2016-07-12,21.06
JINN,2017-06-15,144.69
JINN,2017-06-14,136.83
JINN,2017-06-13,189.83
JINN,2017-06-12,248.23
JINN,2017-06-11,189.68
JINN,2017-11-06,157.23
JINN,2017-11-05,155.51
JINN,2016-07-01,14.42
JINN,2016-06-30,15.70
JINN,2016-06-29,17.01
JINN,2015-05-06,4.18
JINN,2015-05-05,4.27
JINN,2015-05-04,4.39
JINN,2015-05-03,3.31
JINN,2015-05-02,3.58
JINN,2015-05-01,2.96
JINN,2015-04-30,3.29
JINN,2015-04-29,2.70
JINN,2015-04-28,2.70
JINN,2015-04-27,2.76
JINN,2015-04-26,2.66
JINN,2015-04-25,2.94
JINN,2015-04-24,2.77
JINN,2015-04-23,2.95
JINN,2015-04-22,2.74
JINN,2015-04-21,2.70
JINN,2015-04-20,2.57
JINN,2015-04-19,2.55
JINN,2015-04-18,2.68
JINN,2015-04-17,2.65
JINN,2015-04-16,2.81
JINN,2015-04-15,2.91
JINN,2015-04-14,2.92
JINN,2015-04-13,2.82
JINN,2015-04-12,3.16
JINN,2015-04-11,3.13
JINN,2015-04-10,3.11
JINN,2015-04-09,3.20
JINN,2015-04-08,3.13
JINN,2015-04-07,3.16
JINN,2015-04-06,3.05
JINN,2014-11-30,6.52
JINN,2015-12-23,2.18
JINN,2015-12-22,2.44
JINN,2015-12-21,2.43
JINN,2015-12-20,2.51
JINN,2015-12-19,2.64
JINN,2016-05-09,5.07
JINN,2016-05-08,5.13
JINN,2016-05-07,5.07
JINN,2016-05-06,5.15
JINN,2016-05-05,5.08
JINN,2016-05-04,5.81
JINN,2016-05-03,5.81
JINN,2015-12-11,2.91
JINN,2015-12-10,2.64
JINN,2015-12-09,3.03
JINN,2015-12-08,2.32
JINN,2016-04-28,4.08
JINN,2016-04-27,4.69
JINN,2016-04-26,4.75
JINN,2016-04-25,4.87
JINN,2016-04-24,5.65
JINN,2016-04-23,5.66
JINN,2016-04-22,4.75
JINN,2016-04-21,5.60
JINN,2016-04-20,5.46
JINN,2016-04-19,5.49
JINN,2016-04-18,4.94
JINN,2016-04-17,3.99
JINN,2016-04-16,3.83
